store_id,year,month,total_sales,total_transactions,total_items,city,state,location_type,store_format,store_size_sqft,launch_date,competition_density,avg_monthly_footfall,avg_monthly_sales,zone,days_festive,days_festival_named,days_weekend,days_in_month,days_BOGO,days_Flat_50,days_Kids_Special,days_Summer_Sale,days_Festive_Bonanza,days_Clearance
STR_039,2022,1,27159830.12,3875,15633,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,2,2,10,31,0,0,0,0,0,5
STR_039,2022,2,21539979.47,3196,12523,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,28,0,0,0,16,0,0
STR_039,2022,3,24633900.79,3600,14320,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,8,31,0,0,0,6,0,0
STR_039,2022,4,23125190.28,3402,13389,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,9,30,0,0,7,0,0,0
STR_039,2022,5,24750972.98,3840,15113,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,9,31,8,0,0,0,0,0
STR_039,2022,6,21147371.89,3379,13279,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,30,12,0,0,0,0,0
STR_039,2022,7,22682008.99,3508,13788,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,10,31,1,15,0,0,0,0
STR_039,2022,8,23618229.63,3401,13493,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,8,31,0,0,15,0,0,0
STR_039,2022,9,22585900.75,3400,13273,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,30,0,0,0,0,14,0
STR_039,2022,10,25955068.23,3799,15196,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,2,2,10,31,5,0,0,0,0,0
STR_039,2022,11,22510366.56,3307,12929,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,30,0,0,0,0,0,0
STR_039,2022,12,26329027.37,3763,15150,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,9,31,0,0,0,0,0,0
STR_039,2023,1,26131050.59,3762,15028,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,2,2,9,31,0,0,0,13,0,0
STR_039,2023,2,20803667.42,3246,12599,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,28,8,0,0,0,0,0
STR_039,2023,3,24626200.31,3793,14975,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,8,31,0,14,0,0,0,0
STR_039,2023,4,25456514.61,3740,14866,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,10,30,0,0,0,11,0,0
STR_039,2023,5,23090043.36,3465,13406,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,31,0,0,0,0,0,7
STR_039,2023,6,22989649.39,3493,13688,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,30,8,0,0,0,0,0
STR_039,2023,7,24851474.73,3659,14345,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,10,31,0,0,0,0,0,0
STR_039,2023,8,25206549.13,3717,14692,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,8,31,0,0,0,0,10,0
STR_039,2023,9,23238538.41,3398,13272,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,9,30,0,0,0,6,0,0
STR_039,2023,10,24843676.79,3536,14131,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,9,31,0,0,0,0,0,0
STR_039,2023,11,25096815.96,3694,14735,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,8,30,0,5,0,0,0,0
STR_039,2023,12,25665218.99,3651,14508,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,10,31,0,0,0,0,0,0
STR_039,2024,1,25427707.58,3660,14747,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,2,2,8,31,0,0,0,8,0,0
STR_039,2024,2,23727296.2,3480,13521,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,29,0,0,0,0,0,0
STR_039,2024,3,25899219.71,3790,15057,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,10,31,0,0,0,14,0,0
STR_039,2024,4,23842159.75,3401,13447,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,8,30,0,0,0,0,0,0
STR_039,2024,5,24349074.1,3529,13936,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,31,0,0,0,0,0,6
STR_039,2024,6,22401891.64,3376,13284,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,10,30,0,8,0,0,0,0
STR_039,2024,7,23307146.32,3416,13319,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,31,0,0,0,0,0,0
STR_039,2024,8,25314482.93,3652,14501,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,9,31,0,0,9,0,0,0
STR_039,2024,9,24198417.57,3531,13790,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,9,30,0,0,0,0,0,0
STR_039,2024,10,24937193.25,3564,14417,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,2,2,8,31,0,0,12,0,0,0
STR_039,2024,11,22845515.98,3381,13218,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,9,30,0,0,13,0,0,0
STR_039,2024,12,25248860.54,3726,14625,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,9,31,0,0,0,0,0,6
STR_039,2025,1,25137124.12,3701,14773,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,2,2,8,31,4,0,0,0,0,0
STR_039,2025,2,22524886.6,3207,12708,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,28,0,0,0,0,0,0
STR_039,2025,3,26343388.59,3722,14879,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,2,2,10,31,0,0,0,0,0,0
STR_039,2025,4,21688933.79,3373,13259,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,30,9,0,0,0,0,0
STR_039,2025,5,25055860.4,3531,14094,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,9,31,0,0,0,0,0,0
STR_039,2025,6,22759666.91,3364,13169,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,9,30,0,0,0,7,0,0
STR_039,2025,7,23253951.17,3628,13980,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,31,0,13,0,0,0,0
STR_039,2025,8,25016025.88,3623,14127,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,10,31,0,0,0,0,0,0
STR_039,2025,9,22379797.96,3616,14162,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,8,30,15,0,0,0,0,0
STR_039,2025,10,25624626.88,3818,15306,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,2,2,8,31,0,11,0,0,0,0
STR_039,2025,11,23412635.07,3458,13493,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,0,0,10,30,0,0,0,0,4,0
STR_039,2025,12,24956980.26,3611,14339,Mumbai,Maharashtra,Tier-2,Large Format,10000,2018-03-25,2,11046,16054510,East,1,1,8,31,0,0,4,0,0,0
STR_040,2021,1,9928803.1,1887,5765,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,2,2,10,31,0,0,0,0,0,10
STR_040,2021,2,8947531.52,1642,5082,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,28,0,0,0,0,0,0
STR_040,2021,3,9567670.39,1783,5452,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,8,31,0,0,0,0,0,0
STR_040,2021,4,8458911.6,1679,5197,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,30,12,0,0,0,0,0
STR_040,2021,5,9776050.08,1803,5640,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,10,31,0,0,0,0,12,0
STR_040,2021,6,8648355.89,1638,5117,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,30,0,0,9,0,4,0
STR_040,2021,7,8995602.46,1680,5112,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,9,31,0,0,0,0,0,0
STR_040,2021,8,10175489.27,1841,5787,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,9,31,0,0,0,0,0,0
STR_040,2021,9,8910554.14,1695,5104,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,30,0,0,0,0,0,0
STR_040,2021,10,10087105.04,1876,5805,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,10,31,0,0,0,0,0,0
STR_040,2021,11,9515898.23,1749,5434,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,8,30,0,0,0,0,15,0
STR_040,2021,12,9728811.87,1842,5757,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,8,31,4,0,0,0,0,0
STR_040,2022,1,10019968.42,1881,5846,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,2,2,10,31,0,0,0,0,13,0
STR_040,2022,2,8546449.57,1620,5013,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,28,0,5,0,0,0,0
STR_040,2022,3,9332117.48,1760,5459,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,8,31,0,0,0,15,0,0
STR_040,2022,4,8896656.5,1679,5155,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,9,30,0,4,0,0,0,0
STR_040,2022,5,9234513.47,1734,5298,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,9,31,0,0,0,0,0,0
STR_040,2022,6,8922629.84,1667,5129,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,30,0,0,6,0,0,0
STR_040,2022,7,9691139.87,1832,5624,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,10,31,0,0,0,0,0,11
STR_040,2022,8,9514220.37,1739,5443,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,8,31,0,5,0,0,0,0
STR_040,2022,9,8748159.81,1681,5103,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,30,0,0,0,0,0,8
STR_040,2022,10,10033526.79,1860,5807,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,2,2,10,31,0,0,0,0,0,0
STR_040,2022,11,8721916.61,1638,5033,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,30,0,0,0,12,0,0
STR_040,2022,12,10226401.82,1924,5878,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,9,31,0,0,0,0,0,10
STR_040,2023,1,9828987.34,1801,5677,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,2,2,9,31,0,0,0,0,5,0
STR_040,2023,2,8645459.85,1587,4889,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,28,0,0,0,6,0,0
STR_040,2023,3,9515608.34,1749,5432,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,8,31,0,0,0,6,0,0
STR_040,2023,4,9803584.62,1828,5712,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,10,30,0,0,4,0,0,0
STR_040,2023,5,8927608.46,1740,5332,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,31,0,10,0,0,0,0
STR_040,2023,6,8895281.49,1679,5238,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,30,4,0,0,0,0,0
STR_040,2023,7,9532195.7,1866,5554,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,10,31,0,0,0,10,0,0
STR_040,2023,8,8859595.74,1764,5449,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,8,31,10,0,0,0,0,0
STR_040,2023,9,8994509.74,1748,5363,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,9,30,0,11,0,0,0,0
STR_040,2023,10,9780691.07,1883,5875,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,9,31,0,12,0,0,0,0
STR_040,2023,11,9657091.51,1771,5550,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,8,30,0,0,0,0,0,0
STR_040,2023,12,9557422.73,1836,5549,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,10,31,0,0,0,13,0,0
STR_040,2024,1,10569222.5,1916,5964,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,2,2,8,31,0,0,0,0,0,0
STR_040,2024,2,8066546.1,1554,4699,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,29,0,0,0,0,0,6
STR_040,2024,3,9506191.04,1756,5497,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,10,31,0,0,0,0,0,0
STR_040,2024,4,8786187.05,1672,5055,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,8,30,0,0,0,0,4,0
STR_040,2024,5,9841527.61,1810,5532,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,31,0,0,0,0,0,0
STR_040,2024,6,8811736.46,1676,5062,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,10,30,0,0,0,0,8,0
STR_040,2024,7,8932454.57,1694,5192,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,31,0,0,0,0,0,12
STR_040,2024,8,9762694.02,1846,5636,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,9,31,0,5,0,0,0,0
STR_040,2024,9,9091239.76,1723,5191,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,9,30,0,0,0,0,0,0
STR_040,2024,10,10801716.71,1920,6081,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,2,2,8,31,0,0,0,0,0,0
STR_040,2024,11,8834192.27,1644,5068,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,9,30,0,0,0,0,0,0
STR_040,2024,12,9748400.51,1817,5707,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,9,31,0,7,0,0,0,0
STR_040,2025,1,10398065.32,1903,5930,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,2,2,8,31,0,0,0,14,0,0
STR_040,2025,2,7841729.0,1604,4918,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,28,10,0,0,0,0,0
STR_040,2025,3,9836480.9,1870,5804,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,2,2,10,31,5,0,0,0,0,0
STR_040,2025,4,8691145.26,1686,5192,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,30,5,0,0,0,0,0
STR_040,2025,5,9890183.0,1855,5674,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,9,31,0,0,0,0,0,0
STR_040,2025,6,8540801.72,1745,5206,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,9,30,10,0,0,0,0,0
STR_040,2025,7,9318916.13,1725,5303,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,31,0,0,0,0,0,0
STR_040,2025,8,10057836.38,1911,5899,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,10,31,0,8,0,0,0,0
STR_040,2025,9,9501601.6,1776,5461,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,8,30,0,0,0,0,0,0
STR_040,2025,10,9501539.53,1859,5767,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,2,2,8,31,0,11,0,0,0,0
STR_040,2025,11,9205673.17,1773,5409,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,0,0,10,30,0,6,0,0,0,0
STR_040,2025,12,9080234.06,1764,5344,Ahmedabad,Gujarat,Suburban,Medium High-Street,5000,2019-08-27,2,3943,4211108,West,1,1,8,31,5,0,0,0,0,0
STR_041,2021,1,26027492.18,3762,15025,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,2,2,10,31,0,0,0,0,0,0
STR_041,2021,2,21775138.98,3220,12625,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,28,0,0,0,0,11,0
STR_041,2021,3,24199363.88,3517,14142,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,8,31,0,0,0,0,0,0
STR_041,2021,4,21950908.1,3437,13464,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,30,9,0,0,0,0,0
STR_041,2021,5,23846134.83,3565,14091,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,10,31,4,0,0,0,0,0
STR_041,2021,6,22169508.7,3324,12930,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,30,0,0,0,8,0,0
STR_041,2021,7,22498727.2,3545,13801,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,9,31,13,0,0,0,0,0
STR_041,2021,8,26582251.57,3821,15269,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,9,31,0,0,0,0,0,0
STR_041,2021,9,22732397.53,3342,13093,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,30,0,0,0,0,7,0
STR_041,2021,10,24642792.97,3822,15080,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,10,31,0,16,0,0,0,0
STR_041,2021,11,22511260.38,3312,13047,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,8,30,0,0,0,10,0,0
STR_041,2021,12,25685012.82,3762,15382,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,8,31,9,0,0,0,0,0
STR_041,2022,1,25782211.08,3679,14704,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,2,2,10,31,0,0,0,0,0,0
STR_041,2022,2,22202354.13,3257,12838,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,28,0,0,0,0,10,0
STR_041,2022,3,24474983.28,3533,14006,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,8,31,0,0,0,0,3,0
STR_041,2022,4,23243706.42,3613,14367,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,9,30,11,0,0,0,0,0
STR_041,2022,5,24339384.44,3581,14015,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,9,31,0,0,11,0,0,0
STR_041,2022,6,23333890.65,3414,13415,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,30,0,0,9,0,0,0
STR_041,2022,7,23147981.24,3384,13213,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,10,31,0,0,0,0,0,0
STR_041,2022,8,24299054.73,3534,13872,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,8,31,0,0,0,0,0,0
STR_041,2022,9,23273760.95,3451,13481,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,30,0,0,0,5,0,0
STR_041,2022,10,25866503.08,3739,15022,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,2,2,10,31,0,0,9,0,0,0
STR_041,2022,11,22716012.99,3301,13047,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,30,0,0,0,0,0,0
STR_041,2022,12,26030881.83,3700,14759,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,9,31,0,0,0,0,0,0
STR_041,2023,1,25568196.42,3630,14750,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,2,2,9,31,0,0,0,0,7,0
STR_041,2023,2,21170318.49,3100,12229,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,28,0,0,0,0,0,0
STR_041,2023,3,24799707.33,3614,14156,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,8,31,0,0,0,5,0,0
STR_041,2023,4,23155397.7,3509,14121,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,10,30,9,0,0,0,0,0
STR_041,2023,5,24272819.75,3524,13841,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,31,0,0,0,0,0,0
STR_041,2023,6,22540502.57,3381,13210,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,30,0,0,0,0,0,13
STR_041,2023,7,23719756.23,3447,13483,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,10,31,0,0,0,0,0,0
STR_041,2023,8,24990324.94,3682,14494,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,8,31,0,0,9,0,0,0
STR_041,2023,9,24182951.54,3578,13948,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,9,30,0,0,0,10,0,0
STR_041,2023,10,25284186.43,3740,14726,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,9,31,0,0,0,0,14,0
STR_041,2023,11,24313525.59,3479,13846,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,8,30,0,0,0,0,1,0
STR_041,2023,12,25706984.18,3723,14594,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,10,31,0,0,0,0,0,0
STR_041,2024,1,24757131.86,3727,15165,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,2,2,8,31,0,16,0,0,0,0
STR_041,2024,2,22021134.18,3203,12583,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,29,0,0,0,0,0,0
STR_041,2024,3,24432030.52,3776,14835,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,10,31,0,15,0,0,0,0
STR_041,2024,4,25683193.54,3761,14953,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,8,30,0,0,0,0,0,12
STR_041,2024,5,24739446.52,3559,13970,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,31,0,0,0,0,0,0
STR_041,2024,6,24173990.03,3572,14067,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,10,30,0,0,12,0,0,0
STR_041,2024,7,24329651.01,3601,14199,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,31,0,0,3,0,4,0
STR_041,2024,8,23548499.25,3652,14469,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,9,31,12,0,0,0,0,0
STR_041,2024,9,24174181.66,3519,13809,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,9,30,0,0,0,0,0,0
STR_041,2024,10,25657462.74,3710,14833,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,2,2,8,31,0,0,0,0,0,9
STR_041,2024,11,21267629.38,3385,13012,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,9,30,11,0,0,0,0,0
STR_041,2024,12,24228720.52,3544,13875,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,1,1,9,31,0,0,0,4,0,0
STR_041,2025,1,24411430.97,3637,14559,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,2,2,8,31,0,13,0,0,0,0
STR_041,2025,2,21078196.18,3116,12335,Mumbai,Maharashtra,Metro,Large Format,10000,2020-06-04,7,10324,6373997,South,0,0,8,28,0,0,0,0,9,0
